domain,is_file_found,is_file_valid,http_status,acknowledgments,canonical,contact,encryption,expires,hiring,policy,preferred_languages,errors
dteenergy.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.dteenergy.com/apperror.html"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
genpt.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://genpt.com/.well-known/security.txt"": dial tcp 204.74.99.100:443: i/o timeout (Client.Timeout exceeded while awaiting headers)"
delta.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://delta.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
steris-ir.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://sterisplc.gcs-web.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
maac.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://maac.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
kelloggcompany.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://kelloggcompany.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
waters.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://waters.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
netapp.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.netapp.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
jmsmucker.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://jmsmucker.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
eaton.com,false,false,0,,,,,,,,,"HTTP response error: Get ""http://www.eaton.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
altria.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://altria.com/.well-known/security.txt"": dial tcp 165.160.15.20:443: i/o timeout (Client.Timeout exceeded while awaiting headers)"
humana.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://humana.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
cmegroup.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://cmegroup.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
ge.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://ge.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
investors.target.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://investors.target.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
averydennison.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://averydennison.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
msci.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://msci.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
baxter.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://baxter.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
phstock.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://investors.parker.com/"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
illumina.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://illumina.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
dupont.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://dupont.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
corteva.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://corteva.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
oreillyauto.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.oreillyauto.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
kraftheinzcompany.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://kraftheinzcompany.com/.well-known/security.txt"": dial tcp 20.36.154.232:443: i/o timeout (Client.Timeout exceeded while awaiting headers)"
halliburton.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://halliburton.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
moodys.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://moodys.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
everestre.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://everestre.com/.well-known/security.txt"": dial tcp 165.160.13.20:443: i/o timeout (Client.Timeout exceeded while awaiting headers)"
lambweston.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://lambweston.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
fbhs.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.fbhs.com/"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
comerica.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.comerica.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
pinnaclewest.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://pinnaclewest.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
rclcorporate.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.rclcorporate.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
bbwinc.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.bbwinc.com"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
dish.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://dish.com/.well-known/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
unitedcontinentalholdings.com,false,false,0,,,,,,,,,"HTTP response error: Get ""http://www.united.com/en/us/newsroom"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
microchip.com,false,false,404,,,,,,,,,https://www.microchip.com/en-us/404 file may not exist - HTTP error code: 404
bio-techne.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://bio-techne.com/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
ecolab.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.ecolab.com/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
hilton.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://www.hilton.com/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
synchronyfinancial.com,false,false,0,,,,,,,,,"HTTP response error: Get ""https://synchronyfinancial.com/security.txt"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)"
resmed.com,false,false,404,,,,,,,,,https://www.resmed.com//security.txt file may not exist - HTTP error code: 404
